Country,Trade Balance,Regulatory Quality,Cluster_Label
AFGHANISTAN,-35544200.35714286,10.075978824070528,"Low Reg, High Trade"
ALBANIA,207836487.23118183,60.40378778631037,"High Reg, High Trade"
ANDORRA,-116462697.23690909,85.75948333740234,"High Reg, Low Trade"
ANGOLA,-151586753.23654544,20.399529283696953,"Low Reg, Low Trade"
ANTIGUA AND BARBUDA,-8538273.334090909,66.36605384133078,"High Reg, High Trade"
ARGENTINA,-402949619.7845455,31.20618993585761,"Low Reg, Low Trade"
ARMENIA,-15667067.082727265,58.93651511452415,"High Reg, High Trade"
ARUBA,-45808844.88845455,82.75773412531072,"High Reg, Low Trade"
AUSTRALIA,-7419218766.670364,98.13891046697444,"High Reg, Low Trade"
AUSTRIA,-4090648499.2701817,90.44870411265978,"High Reg, Low Trade"
AZERBAIJAN,-221100938.6709091,42.535353573885835,"Low Reg, Low Trade"
BAHAMAS,-58047566.298,55.738984541459516,"High Reg, Low Trade"
BAHRAIN,-115781270.45072728,72.96600896661934,"High Reg, Low Trade"
BARBADOS,-15604308.409090908,67.78863247958097,"High Reg, High Trade"
BELARUS,77235944.44444445,16.673875914679634,"Low Reg, High Trade"
BELGIUM,-2594432830.756636,87.11485151811083,"High Reg, Low Trade"
BELIZE,-45054453.63999999,33.50187388333407,"Low Reg, Low Trade"
BENIN,-5584509.947000001,34.65878625349564,"Low Reg, High Trade"
BERMUDA,-30454353.563636366,79.5016299161044,"High Reg, High Trade"
BOLIVIA,-49305929.30363636,14.53286248987371,"Low Reg, Low Trade"
BOSNIA AND HERZEGOVINA,13423793.534727262,47.77741102738815,"Low Reg, High Trade"
BOTSWANA,-88883905.38890909,71.68899882923473,"High Reg, Low Trade"
BRAZIL,-2237987306.090909,47.0032906965776,"Low Reg, Low Trade"
BRUNEI DARUSSALAM,-49804432.43827272,77.55443226207386,"High Reg, Low Trade"
BULGARIA,1013960182.296,68.96878571943803,"High Reg, High Trade"
BURKINA FASO,-27350430.409818184,36.88143678144974,"Low Reg, High Trade"
BURUNDI,-10443308.2162,17.99817981719971,"Low Reg, High Trade"
CABO VERDE,-1197607.9236363634,52.59867130626332,"Low Reg, High Trade"
CAMBODIA,7375602003.072727,31.18178627707741,"Low Reg, High Trade"
CAMEROON,-22171589.032,18.8065339868719,"Low Reg, High Trade"
CANADA,-9760760288.183182,95.24623315984553,"High Reg, Low Trade"
CAYMAN ISLANDS,-54809005.251666665,81.89097086588542,"High Reg, Low Trade"
CENTRAL AFRICAN REPUBLIC,-3553605.288272727,6.700447082519529,"Low Reg, High Trade"
CHILE,-2903610149.544273,85.48730468750001,"High Reg, Low Trade"
CHINA,171284422254.72726,41.51104597611861,"Low Reg, High Trade"
COLOMBIA,-243217627.8263636,62.012520183216445,"High Reg, Low Trade"
COMOROS,-1679512.7227777776,10.588954713609487,"Low Reg, High Trade"
CONGO,-15249290.8685,8.186579990386964,"Low Reg, High Trade"
COSTA RICA,-278399239.3126364,70.08106439763851,"High Reg, Low Trade"
COTE D'IVOIRE,-37587338.024636365,38.37502583590421,"Low Reg, Low Trade"
CROATIA,-443438308.1818182,66.31163926558062,"High Reg, Low Trade"
CUBA,-53784187.514285706,6.384931428091866,"Low Reg, Low Trade"
CYPRUS,-310926157.0894546,79.21400521018289,"High Reg, Low Trade"
CZECHIA,-1016883334.9090909,84.99033147638494,"High Reg, Low Trade"
DEMOCRATIC REPUBLIC OF THE CONGO,-34340128.53733333,6.334730996025932,"Low Reg, High Trade"
DENMARK,-512905760.9957272,95.3664384321733,"High Reg, Low Trade"
DOMINICA,-3507683.1301111113,61.105965084499786,"High Reg, High Trade"
DOMINICAN REPUBLIC,510932554.71545464,53.778840151700116,"Low Reg, High Trade"
ECUADOR,-267836303.83063638,20.127458485690035,"Low Reg, Low Trade"
EGYPT,1081565425.6621819,25.6807883869518,"Low Reg, High Trade"
EL SALVADOR,1713012254.24,49.01031077991831,"Low Reg, High Trade"
ESTONIA,-140270933.82218182,92.6093590476296,"High Reg, Low Trade"
ESWATINI,141892728.41718185,36.73247926885432,"Low Reg, High Trade"
ETHIOPIA,-193799185.38118184,14.135005344044073,"Low Reg, Low Trade"
FIJI,14900883.20381818,49.202468872070305,"Low Reg, High Trade"
FINLAND,-1448232450.9894547,97.62372450395065,"High Reg, Low Trade"
FRANCE,-13404646177.54082,84.7344776500355,"High Reg, Low Trade"
GABON,-13716362.709272726,23.3006407997825,"Low Reg, High Trade"
GAMBIA,-1506087.54,28.40853431008079,"Low Reg, High Trade"
GEORGIA,-124098037.44254546,79.11486261541194,"High Reg, Low Trade"
GERMANY,-19359480775.406277,94.25418853759766,"High Reg, Low Trade"
GHANA,-23488451.3492,46.79323043823241,"Low Reg, High Trade"
GREECE,-1065164539.1722728,66.83133281360973,"High Reg, Low Trade"
GRENADA,-8615699.925272727,54.7643803683194,"Low Reg, High Trade"
GUATEMALA,1321855297.4545455,41.461649461226024,"Low Reg, High Trade"
GUYANA,-15069203.18481818,32.773690136996194,"Low Reg, High Trade"
HONDURAS,-87441203.53222223,34.39727422926161,"Low Reg, Low Trade"
HONG KONG,2167576033.230636,97.84590703790838,"High Reg, High Trade"
HUNGARY,-670887820.5454545,70.39721055464311,"High Reg, Low Trade"
ICELAND,-187703330.0889091,88.50182203813034,"High Reg, Low Trade"
INDIA,16103308538.815998,43.219257354736335,"Low Reg, High Trade"
INDONESIA,7927657775.522455,54.855362285267226,"High Reg, High Trade"
IRAN,42698831.7835,6.617107200622558,"Low Reg, High Trade"
IRELAND,-2106738621.646818,94.24828061190519,"High Reg, Low Trade"
ISRAEL,-1847895090.909091,86.16700675270774,"High Reg, Low Trade"
ITALY,8256235377.348455,72.63394303755327,"High Reg, High Trade"
JAMAICA,-55664768.23163636,56.85039034756746,"High Reg, Low Trade"
JAPAN,-27769806059.908363,88.4486770629883,"High Reg, Low Trade"
JORDAN,1230025191.943909,57.45463700727983,"High Reg, High Trade"
KAZAKHSTAN,-1040423523.9263637,52.83209679343483,"Low Reg, Low Trade"
KENYA,200883400.1574,39.09739036560058,"Low Reg, High Trade"
KIRIBATI,-1170711.31125,24.3015228509903,"Low Reg, High Trade"
"KOREA, REP.",-8144931799.272727,82.74848036332563,"High Reg, Low Trade"
KUWAIT,-1212630635.8183637,54.84816083041105,"High Reg, Low Trade"
KYRGYZ REPUBLIC,-156299958.9090909,35.11299289356578,"Low Reg, Low Trade"
LAO PDR,176443196.66636363,20.497710661454626,"Low Reg, High Trade"
LATVIA,-154667804.30018184,83.5704089078036,"High Reg, Low Trade"
LEBANON,-379270312.6930909,31.505735484036528,"Low Reg, Low Trade"
LESOTHO,289688389.299,32.17051072554155,"Low Reg, High Trade"
LIBERIA,-5020803.525714286,14.646386963980543,"Low Reg, High Trade"
LITHUANIA,107943904.36545454,84.9932597767223,"High Reg, High Trade"
LUXEMBOURG,-346916458.2438182,95.88467199152166,"High Reg, Low Trade"
MACAO,-662081318.7705455,95.06895446777344,"High Reg, Low Trade"
MADAGASCAR,434635166.4661818,23.39477140253241,"Low Reg, High Trade"
MALAWI,-18120924.70481818,23.045570720325816,"Low Reg, High Trade"
MALAYSIA,4641493188.906727,72.50784717906603,"High Reg, High Trade"
MALDIVES,-30393604.515545454,32.30963152105159,"Low Reg, High Trade"
MALTA,-117761688.59127273,81.81035891446203,"High Reg, Low Trade"
MAURITANIA,-17816300.42818182,18.900932658802382,"Low Reg, High Trade"
MAURITIUS,491039321.6901818,82.75363714044742,"High Reg, High Trade"
MEXICO,218836776.8181818,56.39805949818004,"High Reg, High Trade"
MOLDOVA,132333753.72727273,51.6180132085627,"Low Reg, High Trade"
MONGOLIA,84212.32810000032,46.55279731750488,"Low Reg, High Trade"
MONTENEGRO,-86176363.47127272,63.28719745982776,"High Reg, Low Trade"
MOROCCO,2752744429.0041814,48.16193528608842,"Low Reg, High Trade"
MOZAMBIQUE,-62405222.47563636,26.338012868707825,"Low Reg, Low Trade"
MYANMAR,3200087187.1153636,15.053182211789215,"Low Reg, High Trade"
NAMIBIA,-151154639.83981818,52.919581673362046,"Low Reg, Low Trade"
NEPAL,-110955155.27080002,24.60299797058105,"Low Reg, Low Trade"
NETHERLANDS,-3244001953.671727,97.18955646861686,"High Reg, Low Trade"
NEW ZEALAND,-1072871466.1576363,98.83319993452595,"High Reg, Low Trade"
NICARAGUA,981454896.6727272,28.551526503129438,"Low Reg, High Trade"
NIGER,-8886892.840545453,25.03609553250399,"Low Reg, High Trade"
NIGERIA,-84323674.99518181,17.515637571161434,"Low Reg, Low Trade"
NORTH MACEDONIA,404604074.57427275,65.97640921852805,"High Reg, High Trade"
NORWAY,-2415847560.0266366,94.46754732998934,"High Reg, Low Trade"
OMAN,-225220570.65700004,66.58603633533824,"High Reg, Low Trade"
PAKISTAN,6609507483.636272,25.562560168179587,"Low Reg, High Trade"
PALESTINE,-77746346.80172728,53.454074166037806,"Low Reg, Low Trade"
PANAMA,-366185567.90909094,63.31082292036578,"High Reg, Low Trade"
PARAGUAY,-61614650.27654546,46.38944660533557,"Low Reg, Low Trade"
PERU,349515297.5766364,64.81780104203658,"High Reg, High Trade"
PHILIPPINES,598999209.2445455,56.248233795166016,"High Reg, High Trade"
POLAND,-1482409768.8181818,78.08659917658025,"High Reg, Low Trade"
PORTUGAL,931302829.6051818,76.30813043767756,"High Reg, High Trade"
QATAR,-672649595.5728182,73.83072870427912,"High Reg, Low Trade"
ROMANIA,921751192.7772727,66.80346749045634,"High Reg, High Trade"
RUSSIAN FEDERATION,-7445766592.389111,34.093452877468536,"Low Reg, Low Trade"
RWANDA,-26461701.044800002,55.643594360351564,"High Reg, High Trade"
SAINT LUCIA,-4688180.244125,63.66782903671265,"High Reg, High Trade"
SAINT VINCENT AND THE GRENADINES,-6163902.8880909085,63.297101454301334,"High Reg, High Trade"
SAMOA,-5294798.3015,46.13372917175293,"Low Reg, High Trade"
SAO TOME AND PRINCIPE,-1230740.0923636362,18.376959714022554,"Low Reg, High Trade"
SAUDI ARABIA,-3640614239.587091,56.70232946222479,"High Reg, Low Trade"
SENEGAL,-29607635.647,44.189549879594296,"Low Reg, High Trade"
SERBIA,238815939.9090909,55.99225130948153,"High Reg, High Trade"
SEYCHELLES,-10549191.670363637,54.068254644220524,"Low Reg, High Trade"
SINGAPORE,-1128475921.5634546,99.91342024369673,"High Reg, Low Trade"
SLOVAKIA,-355640682.80518174,76.70250909978694,"High Reg, Low Trade"
SLOVENIA,-355073489.39527273,73.66945786909623,"High Reg, Low Trade"
SOUTH AFRICA,-1426123006.794091,54.79708342118697,"High Reg, Low Trade"
SPAIN,-5040562061.069364,77.34586611661044,"High Reg, Low Trade"
SRI LANKA,5247831100.0238,42.91992301940918,"Low Reg, High Trade"
SURINAME,-11086283.474363636,27.027270056984648,"Low Reg, High Trade"
SWEDEN,-2447633128.9490905,96.67151503129439,"High Reg, Low Trade"
SWITZERLAND,-4942184706.700909,95.67870469526811,"High Reg, Low Trade"
TAJIKISTAN,2035405.3162499997,11.40161752700805,"Low Reg, High Trade"
TANZANIA,-45523073.61145455,31.998839118263948,"Low Reg, Low Trade"
THAILAND,2891964931.9854546,55.726132826371625,"High Reg, High Trade"
TIMOR-LESTE,-3670003.0462499997,25.324805498123162,"Low Reg, High Trade"
TOGO,-20331083.930999998,25.020341873168935,"Low Reg, High Trade"
TRINIDAD AND TOBAGO,-53951751.58272726,51.020557403564446,"Low Reg, Low Trade"
TUNISIA,1960169976.4997275,37.79482841491699,"Low Reg, High Trade"
TURKIYE,14580022113.636364,55.19105529785157,"High Reg, High Trade"
UGANDA,-56329770.53272727,39.35721900246361,"Low Reg, Low Trade"
UKRAINE,-232028650.8363637,38.85897931185636,"Low Reg, Low Trade"
UNITED ARAB EMIRATES,-2398880817.7996364,80.37137048894708,"High Reg, Low Trade"
UNITED KINGDOM,-18143879907.348454,94.59973213889383,"High Reg, Low Trade"
UNITED STATES,-87448254494.72728,89.70906829833984,"High Reg, Low Trade"
URUGUAY,-247875841.20454547,72.89147949218747,"High Reg, Low Trade"
UZBEKISTAN,555896854.3900001,19.8466179711478,"Low Reg, High Trade"
VIET NAM,25307225641.145363,35.75046383250844,"Low Reg, High Trade"
ZAMBIA,-59463342.82290909,31.904401432384144,"Low Reg, Low Trade"
ZIMBABWE,-15264940.190909093,5.269168767062101,"Low Reg, High Trade"
